"randomization_id","assay","time","assay_taste","level","cup_order","taste_position","cup_taste","conc","cup_id"
"R013","rtdt",2,"nacl",10,3,0,"h2o_1",137,50413
"R013","rtdt",2,"sucr",1,1,0,"h2o_1",1,50820
"R013","rtdt",2,"sucr",1,2,0,"h2o_2",1,21819
"R013","rtdt",2,"sucr",1,3,1,"sucr",1,66735
"R013","rtdt",2,"sucr",2,1,0,"h2o_2",1.6,53204
"R013","rtdt",2,"sucr",2,2,0,"h2o_1",1.6,96621
"R013","rtdt",2,"sucr",2,3,1,"sucr",1.6,92712
"R013","rtdt",2,"sucr",3,1,1,"sucr",2.7,62990
"R013","rtdt",2,"sucr",3,2,0,"h2o_1",2.7,16409
"R013","rtdt",2,"sucr",3,3,0,"h2o_2",2.7,13612
"R013","rtdt",2,"sucr",4,1,0,"h2o_2",4.5,83630
"R013","rtdt",2,"sucr",4,2,1,"sucr",4.5,89950
"R013","rtdt",2,"sucr",4,3,0,"h2o_2",4.5,83630
"R013","rtdt",2,"sucr",5,1,0,"h2o_2",7.5,89818
"R013","rtdt",2,"sucr",5,2,1,"sucr",7.5,51510
"R013","rtdt",2,"sucr",5,3,0,"h2o_2",7.5,89818
"R013","rtdt",2,"sucr",6,1,0,"h2o_2",12.6,29695
"R013","rtdt",2,"sucr",6,2,0,"h2o_1",12.6,60642
"R013","rtdt",2,"sucr",6,3,1,"sucr",12.6,30558
"R013","rtdt",2,"sucr",7,1,1,"sucr",21,97364
"R013","rtdt",2,"sucr",7,2,0,"h2o_2",21,16471
"R013","rtdt",2,"sucr",7,3,0,"h2o_1",21,77286
"R013","rtdt",2,"sucr",8,1,0,"h2o_1",35,77826
"R013","rtdt",2,"sucr",8,2,1,"sucr",35,16776
"R013","rtdt",2,"sucr",8,3,0,"h2o_1",35,77826
"R013","rtdt",2,"sucr",9,1,1,"sucr",70,68369
"R013","rtdt",2,"sucr",9,2,0,"h2o_1",70,45674
"R013","rtdt",2,"sucr",9,3,0,"h2o_2",70,63200
"R013","rtdt",2,"sucr",10,1,0,"h2o_1",140,50413
"R013","rtdt",2,"sucr",10,2,0,"h2o_2",140,67853
"R013","rtdt",2,"sucr",10,3,1,"sucr",140,13179
"R013","rtdt",3,"nacl",1,1,1,"nacl",2.7,89971
"R013","rtdt",3,"nacl",1,2,0,"h2o_1",2.7,13443
"R013","rtdt",3,"nacl",1,3,0,"h2o_2",2.7,93880
"R013","rtdt",3,"nacl",2,1,0,"h2o_2",4.1,50419
"R013","rtdt",3,"nacl",2,2,0,"h2o_1",4.1,34486
"R013","rtdt",3,"nacl",2,3,1,"nacl",4.1,50765
"R013","rtdt",3,"nacl",3,1,0,"h2o_2",5.8,54811
"R013","rtdt",3,"nacl",3,2,0,"h2o_1",5.8,74443
"R013","rtdt",3,"nacl",3,3,1,"nacl",5.8,57920
"R013","rtdt",3,"nacl",4,1,0,"h2o_1",8.2,26276
"R013","rtdt",3,"nacl",4,2,1,"nacl",8.2,77740
"R013","rtdt",3,"nacl",4,3,0,"h2o_1",8.2,26276
"R013","rtdt",3,"nacl",5,1,1,"nacl",11.8,87567
"R013","rtdt",3,"nacl",5,2,0,"h2o_2",11.8,27690
"R013","rtdt",3,"nacl",5,3,0,"h2o_1",11.8,44683
"R013","rtdt",3,"nacl",6,1,1,"nacl",16.8,53742
"R013","rtdt",3,"nacl",6,2,0,"h2o_1",16.8,46680
"R013","rtdt",3,"nacl",6,3,0,"h2o_2",16.8,93634
"R013","rtdt",3,"nacl",7,1,0,"h2o_1",24,43481
"R013","rtdt",3,"nacl",7,2,1,"nacl",24,71381
"R013","rtdt",3,"nacl",7,3,0,"h2o_1",24,43481
"R013","rtdt",3,"nacl",8,1,0,"h2o_2",34.2,79446
"R013","rtdt",3,"nacl",8,2,0,"h2o_1",34.2,90424
"R013","rtdt",3,"nacl",8,3,1,"nacl",34.2,90998
"R013","rtdt",3,"nacl",9,1,0,"h2o_2",68.4,26216
"R013","rtdt",3,"nacl",9,2,1,"nacl",68.4,34946
"R013","rtdt",3,"nacl",9,3,0,"h2o_2",68.4,26216
"R013","rtdt",3,"nacl",10,1,1,"nacl",137,92149
"R013","rtdt",3,"nacl",10,2,0,"h2o_2",137,73850
"R013","rtdt",3,"nacl",10,3,0,"h2o_1",137,21627
"R013","rtdt",3,"sucr",1,1,0,"h2o_2",1,76622
"R013","rtdt",3,"sucr",1,2,1,"sucr",1,95140
"R013","rtdt",3,"sucr",1,3,0,"h2o_2",1,76622
"R013","rtdt",3,"sucr",2,1,1,"sucr",1.6,60394
"R013","rtdt",3,"sucr",2,2,0,"h2o_2",1.6,77464
"R013","rtdt",3,"sucr",2,3,0,"h2o_1",1.6,20801
"R013","rtdt",3,"sucr",3,1,0,"h2o_1",2.7,94854
"R013","rtdt",3,"sucr",3,2,1,"sucr",2.7,19971
"R013","rtdt",3,"sucr",3,3,0,"h2o_1",2.7,94854
"R013","rtdt",3,"sucr",4,1,0,"h2o_1",4.5,43201
"R013","rtdt",3,"sucr",4,2,0,"h2o_2",4.5,91275
"R013","rtdt",3,"sucr",4,3,1,"sucr",4.5,52566
"R013","rtdt",3,"sucr",5,1,0,"h2o_2",7.5,15452
"R013","rtdt",3,"sucr",5,2,1,"sucr",7.5,27100
"R013","rtdt",3,"sucr",5,3,0,"h2o_2",7.5,15452
"R013","rtdt",3,"sucr",6,1,0,"h2o_1",12.6,30838
"R013","rtdt",3,"sucr",6,2,0,"h2o_2",12.6,80223
"R013","rtdt",3,"sucr",6,3,1,"sucr",12.6,79594
"R013","rtdt",3,"sucr",7,1,0,"h2o_2",21,43630
"R013","rtdt",3,"sucr",7,2,0,"h2o_1",21,54877
"R013","rtdt",3,"sucr",7,3,1,"sucr",21,69502
"R013","rtdt",3,"sucr",8,1,0,"h2o_1",35,80867
"R013","rtdt",3,"sucr",8,2,1,"sucr",35,18980
"R013","rtdt",3,"sucr",8,3,0,"h2o_1",35,80867
"R013","rtdt",3,"sucr",9,1,1,"sucr",70,51792
"R013","rtdt",3,"sucr",9,2,0,"h2o_2",70,50266
"R013","rtdt",3,"sucr",9,3,0,"h2o_1",70,58278
"R013","rtdt",3,"sucr",10,1,0,"h2o_1",140,86652
"R013","rtdt",3,"sucr",10,2,0,"h2o_2",140,63208
"R013","rtdt",3,"sucr",10,3,1,"sucr",140,62127
"R013","rtdt",4,"sucr",1,1,0,"h2o_1",1,89437
"R013","rtdt",4,"sucr",1,2,1,"sucr",1,23768
"R013","rtdt",4,"sucr",1,3,0,"h2o_1",1,89437
"R013","rtdt",4,"sucr",2,1,0,"h2o_2",1.6,25692
"R013","rtdt",4,"sucr",2,2,0,"h2o_1",1.6,80827
"R013","rtdt",4,"sucr",2,3,1,"sucr",1.6,14737
"R013","rtdt",4,"sucr",3,1,0,"h2o_1",2.7,38676
"R013","rtdt",4,"sucr",3,2,1,"sucr",2.7,75177
"R013","rtdt",4,"sucr",3,3,0,"h2o_1",2.7,38676
"R013","rtdt",4,"sucr",4,1,0,"h2o_1",4.5,49263
"R013","rtdt",4,"sucr",4,2,1,"sucr",4.5,53589
"R013","rtdt",4,"sucr",4,3,0,"h2o_1",4.5,49263
"R013","rtdt",4,"sucr",5,1,0,"h2o_2",7.5,31852
"R013","rtdt",4,"sucr",5,2,0,"h2o_1",7.5,63626
"R013","rtdt",4,"sucr",5,3,1,"sucr",7.5,93791
"R013","rtdt",4,"sucr",6,1,1,"sucr",12.6,72764
"R013","rtdt",4,"sucr",6,2,0,"h2o_2",12.6,11488
"R013","rtdt",4,"sucr",6,3,0,"h2o_1",12.6,87415
"R013","rtdt",4,"sucr",7,1,0,"h2o_1",21,75804
"R013","rtdt",4,"sucr",7,2,0,"h2o_2",21,58438
"R013","rtdt",4,"sucr",7,3,1,"sucr",21,58542
"R013","rtdt",4,"sucr",8,1,0,"h2o_2",35,36873
"R013","rtdt",4,"sucr",8,2,0,"h2o_1",35,24638
"R013","rtdt",4,"sucr",8,3,1,"sucr",35,30990
"R013","rtdt",4,"sucr",9,1,0,"h2o_2",70,20671
"R013","rtdt",4,"sucr",9,2,1,"sucr",70,66544
"R013","rtdt",4,"sucr",9,3,0,"h2o_2",70,20671
"R013","rtdt",4,"sucr",10,1,1,"sucr",140,51980
"R013","rtdt",4,"sucr",10,2,0,"h2o_1",140,91686
"R013","rtdt",4,"sucr",10,3,0,"h2o_2",140,17854
"R013","rtdt",4,"nacl",1,1,0,"h2o_1",2.7,53439
"R013","rtdt",4,"nacl",1,2,1,"nacl",2.7,11159
"R013","rtdt",4,"nacl",1,3,0,"h2o_1",2.7,53439
"R013","rtdt",4,"nacl",2,1,0,"h2o_1",4.1,29678
"R013","rtdt",4,"nacl",2,2,0,"h2o_2",4.1,32607
"R013","rtdt",4,"nacl",2,3,1,"nacl",4.1,95962
"R013","rtdt",4,"nacl",3,1,1,"nacl",5.8,53134
"R013","rtdt",4,"nacl",3,2,0,"h2o_1",5.8,30881
"R013","rtdt",4,"nacl",3,3,0,"h2o_2",5.8,62893
"R013","rtdt",4,"nacl",4,1,0,"h2o_2",8.2,80290
"R013","rtdt",4,"nacl",4,2,1,"nacl",8.2,55574
"R013","rtdt",4,"nacl",4,3,0,"h2o_2",8.2,80290
"R013","rtdt",4,"nacl",5,1,1,"nacl",11.8,70533
"R013","rtdt",4,"nacl",5,2,0,"h2o_2",11.8,72291
"R013","rtdt",4,"nacl",5,3,0,"h2o_1",11.8,88898
"R013","rtdt",4,"nacl",6,1,0,"h2o_2",16.8,76664
"R013","rtdt",4,"nacl",6,2,0,"h2o_1",16.8,15406
"R013","rtdt",4,"nacl",6,3,1,"nacl",16.8,98506
"R013","rtdt",4,"nacl",7,1,1,"nacl",24,89562
"R013","rtdt",4,"nacl",7,2,0,"h2o_1",24,79467
"R013","rtdt",4,"nacl",7,3,0,"h2o_2",24,73831
"R013","rtdt",4,"nacl",8,1,1,"nacl",34.2,55510
"R013","rtdt",4,"nacl",8,2,0,"h2o_1",34.2,32886
"R013","rtdt",4,"nacl",8,3,0,"h2o_2",34.2,24441
"R013","rtdt",4,"nacl",9,1,0,"h2o_1",68.4,49254
"R013","rtdt",4,"nacl",9,2,1,"nacl",68.4,98984
"R013","rtdt",4,"nacl",9,3,0,"h2o_1",68.4,49254
"R013","rtdt",4,"nacl",10,1,0,"h2o_1",137,94469
"R013","rtdt",4,"nacl",10,2,0,"h2o_2",137,67271
"R013","rtdt",4,"nacl",10,3,1,"nacl",137,19544
"R014","rtdt",1,"nacl",1,1,1,"nacl",2.7,68164
"R014","rtdt",1,"nacl",1,2,0,"h2o_1",2.7,98225
"R014","rtdt",1,"nacl",1,3,0,"h2o_2",2.7,76608
"R014","rtdt",1,"nacl",2,1,0,"h2o_1",4.1,60205
"R014","rtdt",1,"nacl",2,2,1,"nacl",4.1,25952
"R014","rtdt",1,"nacl",2,3,0,"h2o_1",4.1,60205
"R014","rtdt",1,"nacl",3,1,0,"h2o_2",5.8,93850
"R014","rtdt",1,"nacl",3,2,0,"h2o_1",5.8,40292
"R014","rtdt",1,"nacl",3,3,1,"nacl",5.8,54705
"R014","rtdt",1,"nacl",4,1,0,"h2o_2",8.2,47297
"R014","rtdt",1,"nacl",4,2,1,"nacl",8.2,73941
"R014","rtdt",1,"nacl",4,3,0,"h2o_2",8.2,47297
"R014","rtdt",1,"nacl",5,1,0,"h2o_2",11.8,47215
"R014","rtdt",1,"nacl",5,2,0,"h2o_1",11.8,47824
"R014","rtdt",1,"nacl",5,3,1,"nacl",11.8,38962
"R014","rtdt",1,"nacl",6,1,0,"h2o_2",16.8,59607
"R014","rtdt",1,"nacl",6,2,0,"h2o_1",16.8,67484
"R014","rtdt",1,"nacl",6,3,1,"nacl",16.8,70324
"R014","rtdt",1,"nacl",7,1,1,"nacl",24,59394
"R014","rtdt",1,"nacl",7,2,0,"h2o_1",24,60483
"R014","rtdt",1,"nacl",7,3,0,"h2o_2",24,99883
"R014","rtdt",1,"nacl",8,1,0,"h2o_2",34.2,49497
"R014","rtdt",1,"nacl",8,2,0,"h2o_1",34.2,45844
"R014","rtdt",1,"nacl",8,3,1,"nacl",34.2,24164
"R014","rtdt",1,"nacl",9,1,0,"h2o_2",68.4,34409
"R014","rtdt",1,"nacl",9,2,0,"h2o_1",68.4,76688
"R014","rtdt",1,"nacl",9,3,1,"nacl",68.4,46351
"R014","rtdt",1,"nacl",10,1,1,"nacl",137,93354
"R014","rtdt",1,"nacl",10,2,0,"h2o_1",137,29446
"R014","rtdt",1,"nacl",10,3,0,"h2o_2",137,94855
"R014","rtdt",1,"sucr",1,1,0,"h2o_1",1,98273
"R014","rtdt",1,"sucr",1,2,0,"h2o_2",1,92450
"R014","rtdt",1,"sucr",1,3,1,"sucr",1,68164
"R014","rtdt",1,"sucr",2,1,0,"h2o_2",1.6,87258
"R014","rtdt",1,"sucr",2,2,0,"h2o_1",1.6,55299
"R014","rtdt",1,"sucr",2,3,1,"sucr",1.6,25952
"R014","rtdt",1,"sucr",3,1,1,"sucr",2.7,54705
"R014","rtdt",1,"sucr",3,2,0,"h2o_1",2.7,10896
"R014","rtdt",1,"sucr",3,3,0,"h2o_2",2.7,90694
"R014","rtdt",1,"sucr",4,1,1,"sucr",4.5,73941
"R014","rtdt",1,"sucr",4,2,0,"h2o_2",4.5,10888
"R014","rtdt",1,"sucr",4,3,0,"h2o_1",4.5,55421
"R014","rtdt",1,"sucr",5,1,1,"sucr",7.5,38962
"R014","rtdt",1,"sucr",5,2,0,"h2o_1",7.5,80425
"R014","rtdt",1,"sucr",5,3,0,"h2o_2",7.5,30491
"R014","rtdt",1,"sucr",6,1,0,"h2o_1",12.6,23812
"R014","rtdt",1,"sucr",6,2,0,"h2o_2",12.6,33806
"R014","rtdt",1,"sucr",6,3,1,"sucr",12.6,70324
"R014","rtdt",1,"sucr",7,1,1,"sucr",21,59394
"R014","rtdt",1,"sucr",7,2,0,"h2o_2",21,32235
"R014","rtdt",1,"sucr",7,3,0,"h2o_1",21,72479
"R014","rtdt",1,"sucr",8,1,1,"sucr",35,24164
"R014","rtdt",1,"sucr",8,2,0,"h2o_2",35,31211
"R014","rtdt",1,"sucr",8,3,0,"h2o_1",35,45673
"R014","rtdt",1,"sucr",9,1,0,"h2o_1",70,17486
"R014","rtdt",1,"sucr",9,2,1,"sucr",70,46351
"R014","rtdt",1,"sucr",9,3,0,"h2o_1",70,17486
"R014","rtdt",1,"sucr",10,1,1,"sucr",140,93354
"R014","rtdt",1,"sucr",10,2,0,"h2o_1",140,98801
"R014","rtdt",1,"sucr",10,3,0,"h2o_2",140,89290
"R014","rtdt",2,"nacl",1,1,1,"nacl",2.7,66735
"R014","rtdt",2,"nacl",1,2,0,"h2o_1",2.7,50820
"R014","rtdt",2,"nacl",1,3,0,"h2o_2",2.7,21819
"R014","rtdt",2,"nacl",2,1,0,"h2o_2",4.1,53204
"R014","rtdt",2,"nacl",2,2,1,"nacl",4.1,92712
"R014","rtdt",2,"nacl",2,3,0,"h2o_2",4.1,53204
"R014","rtdt",2,"nacl",3,1,0,"h2o_2",5.8,13612
"R014","rtdt",2,"nacl",3,2,0,"h2o_1",5.8,16409
"R014","rtdt",2,"nacl",3,3,1,"nacl",5.8,62990
"R014","rtdt",2,"nacl",4,1,0,"h2o_1",8.2,10436
"R014","rtdt",2,"nacl",4,2,1,"nacl",8.2,89950
"R014","rtdt",2,"nacl",4,3,0,"h2o_1",8.2,10436
"R014","rtdt",2,"nacl",5,1,0,"h2o_1",11.8,69270
"R014","rtdt",2,"nacl",5,2,0,"h2o_2",11.8,89818
"R014","rtdt",2,"nacl",5,3,1,"nacl",11.8,51510
"R014","rtdt",2,"nacl",6,1,0,"h2o_1",16.8,60642
"R014","rtdt",2,"nacl",6,2,0,"h2o_2",16.8,29695
"R014","rtdt",2,"nacl",6,3,1,"nacl",16.8,30558
"R014","rtdt",2,"nacl",7,1,1,"nacl",24,97364
"R014","rtdt",2,"nacl",7,2,0,"h2o_1",24,77286
"R014","rtdt",2,"nacl",7,3,0,"h2o_2",24,16471
"R014","rtdt",2,"nacl",8,1,0,"h2o_2",34.2,81804
"R014","rtdt",2,"nacl",8,2,0,"h2o_1",34.2,77826
"R014","rtdt",2,"nacl",8,3,1,"nacl",34.2,16776
"R014","rtdt",2,"nacl",9,1,1,"nacl",68.4,68369
"R014","rtdt",2,"nacl",9,2,0,"h2o_2",68.4,63200
"R014","rtdt",2,"nacl",9,3,0,"h2o_1",68.4,45674
"R014","rtdt",2,"nacl",10,1,0,"h2o_1",137,50413
"R014","rtdt",2,"nacl",10,2,1,"nacl",137,13179
"R014","rtdt",2,"nacl",10,3,0,"h2o_1",137,50413
"R014","rtdt",2,"sucr",1,1,0,"h2o_2",1,21819
"R014","rtdt",2,"sucr",1,2,0,"h2o_1",1,50820
"R014","rtdt",2,"sucr",1,3,1,"sucr",1,66735
"R014","rtdt",2,"sucr",2,1,0,"h2o_1",1.6,96621
"R014","rtdt",2,"sucr",2,2,0,"h2o_2",1.6,53204
"R014","rtdt",2,"sucr",2,3,1,"sucr",1.6,92712
"R014","rtdt",2,"sucr",3,1,0,"h2o_2",2.7,13612
"R014","rtdt",2,"sucr",3,2,0,"h2o_1",2.7,16409
"R014","rtdt",2,"sucr",3,3,1,"sucr",2.7,62990
"R014","rtdt",2,"sucr",4,1,0,"h2o_2",4.5,83630
"R014","rtdt",2,"sucr",4,2,1,"sucr",4.5,89950
"R014","rtdt",2,"sucr",4,3,0,"h2o_2",4.5,83630
"R014","rtdt",2,"sucr",5,1,0,"h2o_2",7.5,89818
"R014","rtdt",2,"sucr",5,2,1,"sucr",7.5,51510
"R014","rtdt",2,"sucr",5,3,0,"h2o_2",7.5,89818
"R014","rtdt",2,"sucr",6,1,0,"h2o_2",12.6,29695
"R014","rtdt",2,"sucr",6,2,1,"sucr",12.6,30558
"R014","rtdt",2,"sucr",6,3,0,"h2o_2",12.6,29695
"R014","rtdt",2,"sucr",7,1,1,"sucr",21,97364
"R014","rtdt",2,"sucr",7,2,0,"h2o_1",21,77286
"R014","rtdt",2,"sucr",7,3,0,"h2o_2",21,16471
"R014","rtdt",2,"sucr",8,1,1,"sucr",35,16776
"R014","rtdt",2,"sucr",8,2,0,"h2o_2",35,81804
"R014","rtdt",2,"sucr",8,3,0,"h2o_1",35,77826
"R014","rtdt",2,"sucr",9,1,1,"sucr",70,68369
"R014","rtdt",2,"sucr",9,2,0,"h2o_2",70,63200
"R014","rtdt",2,"sucr",9,3,0,"h2o_1",70,45674
"R014","rtdt",2,"sucr",10,1,0,"h2o_2",140,67853
"R014","rtdt",2,"sucr",10,2,0,"h2o_1",140,50413
"R014","rtdt",2,"sucr",10,3,1,"sucr",140,13179
"R014","rtdt",3,"nacl",1,1,1,"nacl",2.7,89971
"R014","rtdt",3,"nacl",1,2,0,"h2o_2",2.7,93880
"R014","rtdt",3,"nacl",1,3,0,"h2o_1",2.7,13443
"R014","rtdt",3,"nacl",2,1,1,"nacl",4.1,50765
"R014","rtdt",3,"nacl",2,2,0,"h2o_2",4.1,50419
"R014","rtdt",3,"nacl",2,3,0,"h2o_1",4.1,34486
"R014","rtdt",3,"nacl",3,1,0,"h2o_1",5.8,74443
"R014","rtdt",3,"nacl",3,2,0,"h2o_2",5.8,54811
"R014","rtdt",3,"nacl",3,3,1,"nacl",5.8,57920
"R014","rtdt",3,"nacl",4,1,1,"nacl",8.2,77740
"R014","rtdt",3,"nacl",4,2,0,"h2o_2",8.2,64433
"R014","rtdt",3,"nacl",4,3,0,"h2o_1",8.2,26276
"R014","rtdt",3,"nacl",5,1,1,"nacl",11.8,87567
"R014","rtdt",3,"nacl",5,2,0,"h2o_1",11.8,44683
"R014","rtdt",3,"nacl",5,3,0,"h2o_2",11.8,27690
"R014","rtdt",3,"nacl",6,1,0,"h2o_2",16.8,93634
"R014","rtdt",3,"nacl",6,2,0,"h2o_1",16.8,46680
"R014","rtdt",3,"nacl",6,3,1,"nacl",16.8,53742
"R014","rtdt",3,"nacl",7,1,0,"h2o_1",24,43481
"R014","rtdt",3,"nacl",7,2,0,"h2o_2",24,68489
"R014","rtdt",3,"nacl",7,3,1,"nacl",24,71381
"R014","rtdt",3,"nacl",8,1,1,"nacl",34.2,90998
"R014","rtdt",3,"nacl",8,2,0,"h2o_1",34.2,90424
"R014","rtdt",3,"nacl",8,3,0,"h2o_2",34.2,79446
"R014","rtdt",3,"nacl",9,1,0,"h2o_2",68.4,26216
"R014","rtdt",3,"nacl",9,2,0,"h2o_1",68.4,72481
"R014","rtdt",3,"nacl",9,3,1,"nacl",68.4,34946
"R014","rtdt",3,"nacl",10,1,0,"h2o_1",137,21627
"R014","rtdt",3,"nacl",10,2,1,"nacl",137,92149
"R014","rtdt",3,"nacl",10,3,0,"h2o_1",137,21627
"R014","rtdt",3,"sucr",1,1,0,"h2o_2",1,76622
"R014","rtdt",3,"sucr",1,2,1,"sucr",1,95140
"R014","rtdt",3,"sucr",1,3,0,"h2o_2",1,76622
"R014","rtdt",3,"sucr",2,1,1,"sucr",1.6,60394
"R014","rtdt",3,"sucr",2,2,0,"h2o_2",1.6,77464
"R014","rtdt",3,"sucr",2,3,0,"h2o_1",1.6,20801
"R014","rtdt",3,"sucr",3,1,1,"sucr",2.7,19971
"R014","rtdt",3,"sucr",3,2,0,"h2o_2",2.7,72806
"R014","rtdt",3,"sucr",3,3,0,"h2o_1",2.7,94854
"R014","rtdt",3,"sucr",4,1,0,"h2o_2",4.5,91275
"R014","rtdt",3,"sucr",4,2,0,"h2o_1",4.5,43201
"R014","rtdt",3,"sucr",4,3,1,"sucr",4.5,52566
"R014","rtdt",3,"sucr",5,1,0,"h2o_2",7.5,15452
"R014","rtdt",3,"sucr",5,2,1,"sucr",7.5,27100
"R014","rtdt",3,"sucr",5,3,0,"h2o_2",7.5,15452
"R014","rtdt",3,"sucr",6,1,0,"h2o_1",12.6,30838
"R014","rtdt",3,"sucr",6,2,0,"h2o_2",12.6,80223
"R014","rtdt",3,"sucr",6,3,1,"sucr",12.6,79594
"R014","rtdt",3,"sucr",7,1,0,"h2o_2",21,43630
"R014","rtdt",3,"sucr",7,2,1,"sucr",21,69502
"R014","rtdt",3,"sucr",7,3,0,"h2o_2",21,43630
"R014","rtdt",3,"sucr",8,1,1,"sucr",35,18980
"R014","rtdt",3,"sucr",8,2,0,"h2o_2",35,86208
"R014","rtdt",3,"sucr",8,3,0,"h2o_1",35,80867
"R014","rtdt",3,"sucr",9,1,0,"h2o_1",70,58278
"R014","rtdt",3,"sucr",9,2,1,"sucr",70,51792
"R014","rtdt",3,"sucr",9,3,0,"h2o_1",70,58278
"R014","rtdt",3,"sucr",10,1,0,"h2o_2",140,63208
"R014","rtdt",3,"sucr",10,2,0,"h2o_1",140,86652
"R014","rtdt",3,"sucr",10,3,1,"sucr",140,62127
"R014","rtdt",4,"nacl",1,1,1,"nacl",2.7,11159
"R014","rtdt",4,"nacl",1,2,0,"h2o_1",2.7,53439
"R014","rtdt",4,"nacl",1,3,0,"h2o_2",2.7,52238
"R014","rtdt",4,"nacl",2,1,1,"nacl",4.1,95962
"R014","rtdt",4,"nacl",2,2,0,"h2o_2",4.1,32607
"R014","rtdt",4,"nacl",2,3,0,"h2o_1",4.1,29678
"R014","rtdt",4,"nacl",3,1,0,"h2o_1",5.8,30881
"R014","rtdt",4,"nacl",3,2,0,"h2o_2",5.8,62893
"R014","rtdt",4,"nacl",3,3,1,"nacl",5.8,53134
"R014","rtdt",4,"nacl",4,1,0,"h2o_2",8.2,80290
"R014","rtdt",4,"nacl",4,2,1,"nacl",8.2,55574
"R014","rtdt",4,"nacl",4,3,0,"h2o_2",8.2,80290
"R014","rtdt",4,"nacl",5,1,0,"h2o_2",11.8,72291
"R014","rtdt",4,"nacl",5,2,0,"h2o_1",11.8,88898
"R014","rtdt",4,"nacl",5,3,1,"nacl",11.8,70533
"R014","rtdt",4,"nacl",6,1,0,"h2o_1",16.8,15406
"R014","rtdt",4,"nacl",6,2,0,"h2o_2",16.8,76664
"R014","rtdt",4,"nacl",6,3,1,"nacl",16.8,98506
"R014","rtdt",4,"nacl",7,1,0,"h2o_1",24,79467
"R014","rtdt",4,"nacl",7,2,1,"nacl",24,89562
"R014","rtdt",4,"nacl",7,3,0,"h2o_1",24,79467
"R014","rtdt",4,"nacl",8,1,1,"nacl",34.2,55510
"R014","rtdt",4,"nacl",8,2,0,"h2o_2",34.2,24441
"R014","rtdt",4,"nacl",8,3,0,"h2o_1",34.2,32886
"R014","rtdt",4,"nacl",9,1,1,"nacl",68.4,98984
"R014","rtdt",4,"nacl",9,2,0,"h2o_1",68.4,49254
"R014","rtdt",4,"nacl",9,3,0,"h2o_2",68.4,88676
"R014","rtdt",4,"nacl",10,1,0,"h2o_2",137,67271
"R014","rtdt",4,"nacl",10,2,0,"h2o_1",137,94469
"R014","rtdt",4,"nacl",10,3,1,"nacl",137,19544
"R014","rtdt",4,"sucr",1,1,1,"sucr",1,23768
"R014","rtdt",4,"sucr",1,2,0,"h2o_2",1,69416
"R014","rtdt",4,"sucr",1,3,0,"h2o_1",1,89437
"R014","rtdt",4,"sucr",2,1,0,"h2o_2",1.6,25692
"R014","rtdt",4,"sucr",2,2,1,"sucr",1.6,14737
"R014","rtdt",4,"sucr",2,3,0,"h2o_2",1.6,25692
"R014","rtdt",4,"sucr",3,1,0,"h2o_1",2.7,38676
"R014","rtdt",4,"sucr",3,2,0,"h2o_2",2.7,74445
"R014","rtdt",4,"sucr",3,3,1,"sucr",2.7,75177
"R014","rtdt",4,"sucr",4,1,0,"h2o_2",4.5,40628
"R014","rtdt",4,"sucr",4,2,0,"h2o_1",4.5,49263
"R014","rtdt",4,"sucr",4,3,1,"sucr",4.5,53589
"R014","rtdt",4,"sucr",5,1,0,"h2o_1",7.5,63626
"R014","rtdt",4,"sucr",5,2,0,"h2o_2",7.5,31852
"R014","rtdt",4,"sucr",5,3,1,"sucr",7.5,93791
"R014","rtdt",4,"sucr",6,1,0,"h2o_2",12.6,11488
"R014","rtdt",4,"sucr",6,2,1,"sucr",12.6,72764
"R014","rtdt",4,"sucr",6,3,0,"h2o_2",12.6,11488
"R014","rtdt",4,"sucr",7,1,1,"sucr",21,58542
"R014","rtdt",4,"sucr",7,2,0,"h2o_2",21,58438
"R014","rtdt",4,"sucr",7,3,0,"h2o_1",21,75804
"R014","rtdt",4,"sucr",8,1,0,"h2o_1",35,24638
"R014","rtdt",4,"sucr",8,2,0,"h2o_2",35,36873
"R014","rtdt",4,"sucr",8,3,1,"sucr",35,30990
"R014","rtdt",4,"sucr",9,1,1,"sucr",70,66544
"R014","rtdt",4,"sucr",9,2,0,"h2o_1",70,57292
"R014","rtdt",4,"sucr",9,3,0,"h2o_2",70,20671
"R014","rtdt",4,"sucr",10,1,0,"h2o_1",140,91686
"R014","rtdt",4,"sucr",10,2,0,"h2o_2",140,17854
"R014","rtdt",4,"sucr",10,3,1,"sucr",140,51980
"R015","rtdt",1,"sucr",1,1,1,"sucr",1,68164
"R015","rtdt",1,"sucr",1,2,0,"h2o_2",1,92450
"R015","rtdt",1,"sucr",1,3,0,"h2o_1",1,98273
"R015","rtdt",1,"sucr",2,1,0,"h2o_2",1.6,87258
"R015","rtdt",1,"sucr",2,2,0,"h2o_1",1.6,55299
"R015","rtdt",1,"sucr",2,3,1,"sucr",1.6,25952
"R015","rtdt",1,"sucr",3,1,1,"sucr",2.7,54705
"R015","rtdt",1,"sucr",3,2,0,"h2o_1",2.7,10896
"R015","rtdt",1,"sucr",3,3,0,"h2o_2",2.7,90694
"R015","rtdt",1,"sucr",4,1,0,"h2o_2",4.5,10888
"R015","rtdt",1,"sucr",4,2,1,"sucr",4.5,73941
"R015","rtdt",1,"sucr",4,3,0,"h2o_2",4.5,10888
